question,subfield,age,name,type
آیا فرزند شما در فعالیت‌های جسمانی مانند پریدن، پرتاب کردن، دریافت کردن و حفظ تعادل پیشرفت خوبی نسبت به دوره سنی قبل داشته است؟, حرکتی درشت,8,آزمون انتخاب حوزه‌ی رشدی ۸ تا ۱۱ سال,system
آیا فرزند شما تکالیف تحصیلی خود را مرتب و خوانا می‌نویسد؟,حرکتی ظریف,,,
آیا فرزند شما می‌تواند یک غذای ساده را بدون کمک درست کند؟,خودیاری,,,
آیا فرزند شما می‌تواند بند کفش خود را به‌تنهایی ببندد؟,حرکتی ظریف,,,
آیا فرزند شما در زمان چشیدن غذا می‌تواند اجزای تشکیل‌دهنده آن را نام ببرد؟,رشد حسی,,,
آیا فرزند شما می‌تواند اعداد را به‌صورت معکوس با سرعتی متناسب با سنش بشمارد؟ ,حافظه,,,
آیا فرزند شما می‌تواند بین دو شی‌ء یا تصویر (ازنظر شباهت، تفاوت و...) ارتباط برقرار کند؟ ,فکر,,,
آیا فرزند شما می‌تواند متن کتاب‌های داستان متناسب با سن خود را بخواند؟ ,زبانی,,,
آیا فرزند شما تمایل دارد که برای حل مسائلی که برایش پیش می‌آید راه‌حل مناسب پیشنهاد دهد؟ ,حل مسئله,,,
آیا فرزند شما می‌تواند هنگام بازی قوانین مرتبط با بازی را رعایت کند؟ ,فکر,,,
آیا کودک شما می‌تواند راجع به علت هیجانات خود صحبت کند؟ ,خودآگاهی هیجانی,,,
آیا کودک شما می‌تواند هیجانات خودش را به‌خوبی بروز داده تا دیگران را تحت تأثیر قرار دهد؟ (مدیریت هیجانات),مدیریت هیجانات,,,
آیا کودک شما متوجه غم یا شادی دیگران می‌شود و با آن‌ها همراهی می‌کند؟ (شناخت هیجانات دیگران),شناخت هیجانات دیگران,,,
آیا کودک شما وقتی دوستش ناراحت است، می‌تواند عکس‌العمل مناسبی نشان دهد؟ (مثلاً اسباب‌بازی خود را به او دهد) (شناخت هیجانات دیگران),شناخت هیجانات دیگران,,,
آیا کودک شما در موقعیت ترس، می‌تواند در کنار والدین و سایر بزرگ‌ترها آرام بگیرد؟ (مدیریت هیجانات در روابط بین فردی),مدیریت هیجانات در روابط بین فردی,,,
فرزندم می‌تواند در مورد علایق، توانمندی‌ها و احساسات خودش صحبت کند؟ (ارتباط مؤثر),ارتباط مؤثر,,,
فرزندم می‌تواند با عضویت در یک گروه به فعالیتی جمعی بپردازد؟ (حل تعارض),حل تعارض,,,
فرزندم نسبت به نقش جنسیتی خود احساس مثبتی دارد و متناسب با آن رفتار می‌نماید؟ (رعایت حریم خود و دیگران),رعایت حریم خود و دیگران,,,
فرزندم ضرورت وجود نظم و قانون را درک می‌کند و به آنچه درک می‌کند پایبند است؟ (مسئولیت‌پذیری اجتماعی),مسئولیت‌پذیری اجتماعی,,,
در موقعیت‌های چالشی، فرزندم تحمل و صبر قابل قبولی دارد و رفتار سازگارانه‌ای از خود نشان می‌دهد؟ (مسئولیت‌پذیری اجتماعی),مسئولیت‌پذیری اجتماعی,,,
